sample,cpu,user,nice,system,idle,iowait,irq,softirq,steal
303,1,261,0,893,106725,0,34936,33,0
304,0,139465,0,5710,2474,0,8005,96,0
304,1,261,0,895,107066,0,35053,33,0
305,0,139941,0,5710,2474,0,8031,97,0
305,1,262,0,900,107407,0,35170,33,0
306,0,140402,0,5728,2474,0,8057,97,0
306,1,263,0,902,107750,0,35286,33,0
307,0,140869,0,5739,2474,0,8083,97,0
307,1,264,0,905,108093,0,35400,33,0
308,0,141344,0,5741,2474,0,8109,97,0
308,1,264,0,907,108437,0,35516,34,0
309,0,141823,0,5742,2474,0,8135,98,0
309,1,265,0,910,108782,0,35630,34,0
310,0,142261,0,5779,2474,0,8161,98,0
310,1,266,0,914,109122,0,35745,34,0
311,0,142697,0,5820,2474,0,8187,98,0
311,1,267,0,918,109461,0,35862,34,0
312,0,143149,0,5846,2474,0,8213,99,0
312,1,268,0,921,109802,0,35978,34,0
313,0,143611,0,5861,2474,0,8240,99,0
313,1,269,0,925,110148,0,36090,34,0
314,0,144063,0,5887,2474,0,8266,99,0
314,1,270,0,926,110488,0,36207,34,0
315,0,144501,0,5927,2474,0,8292,100,0
315,1,271,0,930,110831,0,36322,34,0
316,0,144929,0,5978,2474,0,8318,100,0
316,1,272,0,933,111172,0,36438,35,0
317,0,145401,0,5983,2474,0,8345,100,0
317,1,273,0,936,111514,0,36554,35,0
318,0,145842,0,6020,2474,0,8371,101,0
318,1,274,0,939,111858,0,36669,35,0
319,0,146302,0,6038,2474,0,8397,101,0
319,1,276,0,942,112198,0,36785,35,0
320,0,146777,0,6042,2474,0,8423,101,0
320,1,277,0,946,112542,0,36901,35,0
321,0,147256,0,6042,2474,0,8449,101,0
321,1,277,0,951,112884,0,37017,35,0
322,0,147721,0,6052,2474,0,8475,102,0
322,1,278,0,953,113227,0,37132,35,0
323,0,148194,0,6058,2474,0,8501,102,0
323,1,279,0,956,113570,0,37247,35,0
324,0,148671,0,6059,2474,0,8528,102,0
324,1,280,0,959,113913,0,37363,35,0
325,0,149148,0,6059,2474,0,8555,103,0
325,1,280,0,964,114255,0,37479,35,0
326,0,149589,0,6095,2474,0,8581,103,0
326,1,281,0,966,114597,0,37596,36,0
327,0,150053,0,6110,2474,0,8607,103,0
327,1,282,0,968,114941,0,37711,36,0
328,0,150500,0,6139,2474,0,8633,104,0
328,1,283,0,971,115281,0,37826,36,0
329,0,150969,0,6149,2474,0,8659,104,0
329,1,284,0,974,115626,0,37940,36,0
330,0,151427,0,6168,2474,0,8685,104,0
330,1,285,0,979,115968,0,38055,36,0
331,0,151856,0,6215,2474,0,8711,104,0
331,1,285,0,982,116309,0,38168,36,0
332,0,152308,0,6240,2474,0,8738,105,0
332,1,286,0,986,116652,0,38283,36,0
333,0,152765,0,6260,2474,0,8764,105,0
333,1,287,0,991,116993,0,38399,36,0
334,0,153215,0,6286,2474,0,8791,105,0
334,1,288,0,995,117338,0,38511,36,0
335,0,153665,0,6314,2474,0,8818,106,0
335,1,288,0,997,117679,0,38626,37,0
336,0,154142,0,6315,2474,0,8844,106,0
336,1,289,0,998,118017,0,38747,37,0
337,0,154620,0,6316,2474,0,8870,106,0
337,1,290,0,1002,118361,0,38862,37,0
338,0,155092,0,6320,2474,0,8897,107,0
338,1,290,0,1004,118701,0,38978,37,0
339,0,155565,0,6326,2474,0,8923,107,0
339,1,291,0,1007,119044,0,39094,37,0
340,0,156042,0,6327,2474,0,8949,107,0
340,1,292,0,1010,119388,0,39208,37,0
341,0,156511,0,6336,2474,0,8975,108,0
341,1,294,0,1013,119727,0,39326,37,0
342,0,156964,0,6361,2474,0,9002,108,0
342,1,295,0,1015,120071,0,39440,37,0
343,0,157428,0,6375,2474,0,9028,108,0
343,1,295,0,1019,120409,0,39558,37,0
344,0,157895,0,6386,2474,0,9054,108,0
344,1,295,0,1021,120749,0,39678,38,0
345,0,158364,0,6394,2474,0,9081,109,0
345,1,296,0,1023,121088,0,39796,38,0
346,0,158824,0,6411,2474,0,9107,109,0
346,1,296,0,1025,121431,0,39911,38,0
347,0,159251,0,6461,2474,0,9133,109,0
347,1,297,0,1028,121773,0,40025,38,0
348,0,159712,0,6479,2474,0,9160,110,0
348,1,298,0,1032,122114,0,40141,38,0
349,0,160165,0,6503,2474,0,9186,110,0
349,1,299,0,1034,122460,0,40254,38,0
350,0,160625,0,6520,2474,0,9212,110,0
350,1,301,0,1040,122802,0,40368,38,0
351,0,161085,0,6537,2474,0,9238,111,0
351,1,301,0,1042,123144,0,40482,38,0
352,0,161561,0,6538,2474,0,9265,111,0
352,1,302,0,1044,123484,0,40599,38,0
353,0,162035,0,6542,2474,0,9292,111,0
353,1,303,0,1048,123823,0,40717,38,0
354,0,162508,0,6547,2474,0,9318,112,0
354,1,304,0,1052,124167,0,40832,39,0
355,0,162983,0,6550,2474,0,9344,112,0
355,1,305,0,1055,124510,0,40946,39,0
356,0,163458,0,6550,2474,0,9371,112,0
356,1,306,0,1057,124850,0,41061,39,0
357,0,163913,0,6575,2474,0,9397,112,0
357,1,308,0,1061,125194,0,41177,39,0
358,0,164370,0,6596,2474,0,9423,113,0
358,1,309,0,1065,125536,0,41293,39,0
359,0,164807,0,6636,2474,0,9449,113,0
359,1,310,0,1068,125878,0,41407,39,0
360,0,165265,0,6656,2474,0,9475,113,0
360,1,310,0,1072,126220,0,41523,39,0
361,0,165727,0,6671,2474,0,9501,114,0
361,1,311,0,1077,126561,0,41638,39,0
362,0,166178,0,6698,2474,0,9528,114,0
362,1,312,0,1080,126901,0,41755,39,0
363,0,166617,0,6738,2474,0,9554,114,0
363,1,313,0,1082,127241,0,41873,40,0
364,0,167087,0,6746,2474,0,9580,115,0
364,1,313,0,1085,127581,0,41990,40,0
365,0,167539,0,6771,2474,0,9607,115,0
365,1,314,0,1089,127919,0,42109,40,0
366,0,167998,0,6789,2474,0,9634,115,0
366,1,315,0,1091,128258,0,42225,40,0
367,0,168470,0,6795,2474,0,9660,116,0
367,1,316,0,1093,128598,0,42343,40,0
368,0,168948,0,6796,2474,0,9687,116,0
368,1,317,0,1096,128939,0,42461,40,0
369,0,169416,0,6804,2474,0,9712,116,0
369,1,319,0,1098,129281,0,42575,40,0
370,0,169890,0,6810,2474,0,9739,116,0
370,1,320,0,1102,129627,0,42688,40,0
371,0,170365,0,6812,2474,0,9765,117,0
371,1,320,0,1105,129974,0,42799,40,0
372,0,170842,0,6813,2474,0,9790,117,0
372,1,321,0,1108,130318,0,42912,40,0
373,0,171281,0,6851,2474,0,9817,117,0
373,1,322,0,1110,130658,0,43030,41,0
374,0,171750,0,6860,2474,0,9843,118,0
374,1,323,0,1112,131002,0,43144,41,0
375,0,172207,0,6882,2474,0,9869,118,0
375,1,324,0,1116,131344,0,43261,41,0
376,0,172676,0,6890,2474,0,9895,118,0
376,1,324,0,1118,131688,0,43375,41,0
377,0,173140,0,6903,2474,0,9920,119,0
377,1,326,0,1120,132029,0,43491,41,0
378,0,173575,0,6946,2474,0,9946,119,0
378,1,327,0,1122,132373,0,43605,41,0
379,0,174037,0,6962,2474,0,9973,119,0
379,1,328,0,1125,132716,0,43720,41,0
380,0,174491,0,6985,2474,0,9999,120,0
380,1,330,0,1129,133058,0,43834,41,0
381,0,174948,0,7007,2474,0,10025,120,0
381,1,332,0,1132,133402,0,43950,41,0
382,0,175406,0,7026,2474,0,10051,120,0
382,1,333,0,1134,133741,0,44066,41,0
383,0,175884,0,7027,2474,0,10078,120,0
383,1,333,0,1136,134083,0,44183,42,0
384,0,176360,0,7027,2474,0,10104,121,0
384,1,334,0,1139,134424,0,44298,42,0
385,0,176837,0,7030,2474,0,10131,121,0
385,1,334,0,1141,134768,0,44415,42,0
386,0,177308,0,7037,2474,0,10157,121,0
386,1,335,0,1148,135112,0,44529,42,0
387,0,177785,0,7037,2474,0,10182,122,0
387,1,336,0,1150,135454,0,44644,42,0
388,0,178250,0,7051,2474,0,10209,122,0
388,1,336,0,1151,135798,0,44759,42,0
389,0,178705,0,7074,2474,0,10236,122,0
389,1,337,0,1154,136143,0,44872,42,0
390,0,179156,0,7101,2474,0,10262,123,0
390,1,338,0,1156,136485,0,44988,42,0
391,0,179625,0,7111,2474,0,10288,123,0
391,1,338,0,1160,136829,0,45101,42,0
392,0,180075,0,7136,2474,0,10315,123,0
392,1,339,0,1162,137171,0,45217,42,0
393,0,180524,0,7164,2474,0,10341,123,0
393,1,340,0,1164,137513,0,45331,42,0
394,0,180953,0,7210,2474,0,10368,124,0
394,1,340,0,1167,137854,0,45446,43,0
395,0,181418,0,7224,2474,0,10394,124,0
395,1,340,0,1169,138197,0,45563,43,0
396,0,181872,0,7247,2474,0,10421,124,0
396,1,341,0,1171,138538,0,45678,43,0
397,0,182327,0,7270,2474,0,10448,125,0
397,1,342,0,1175,138876,0,45796,43,0
398,0,182791,0,7283,2474,0,10474,125,0
398,1,343,0,1178,139218,0,45910,43,0
399,0,183269,0,7283,2474,0,10500,125,0
399,1,344,0,1181,139561,0,46025,43,0
400,0,183730,0,7300,2474,0,10526,126,0
400,1,345,0,1186,139905,0,46139,43,0
401,0,184192,0,7318,2474,0,10552,126,0
401,1,347,0,1189,140248,0,46254,43,0
402,0,184665,0,7321,2474,0,10578,126,0
402,1,347,0,1191,140590,0,46369,43,0
403,0,185143,0,7321,2474,0,10605,127,0
403,1,348,0,1195,140933,0,46486,44,0
404,0,185593,0,7349,2474,0,10631,127,0
404,1,350,0,1198,141274,0,46602,44,0
405,0,186043,0,7375,2474,0,10658,127,0
405,1,351,0,1201,141614,0,46720,44,0
406,0,186490,0,7404,2474,0,10684,128,0
406,1,352,0,1204,141954,0,46836,44,0
407,0,186957,0,7416,2474,0,10711,128,0
407,1,353,0,1207,142299,0,46949,44,0
408,0,187420,0,7428,2474,0,10737,128,0
408,1,353,0,1209,142642,0,47063,44,0
409,0,187882,0,7445,2474,0,10764,128,0
409,1,354,0,1211,142986,0,47179,44,0
410,0,188312,0,7491,2474,0,10791,129,0
410,1,355,0,1215,143328,0,47293,44,0
411,0,188787,0,7494,2474,0,10818,129,0
411,1,356,0,1218,143672,0,47407,45,0
412,0,189220,0,7539,2474,0,10844,129,0
412,1,357,0,1222,144014,0,47521,45,0
413,0,189675,0,7561,2474,0,10870,130,0
413,1,357,0,1226,144357,0,47636,45,0
414,0,190137,0,7578,2474,0,10897,130,0
414,1,358,0,1228,144699,0,47751,45,0
415,0,190614,0,7578,2474,0,10923,130,0
415,1,359,0,1228,145044,0,47865,45,0
416,0,191089,0,7581,2474,0,10949,131,0
416,1,360,0,1230,145388,0,47979,45,0
417,0,191555,0,7593,2474,0,10975,131,0
417,1,361,0,1231,145729,0,48097,45,0
418,0,192031,0,7596,2474,0,11002,131,0
418,1,362,0,1234,146071,0,48214,45,0
419,0,192506,0,7596,2474,0,11028,132,0
419,1,363,0,1236,146412,0,48330,45,0
420,0,192955,0,7627,2474,0,11054,132,0
420,1,364,0,1239,146753,0,48447,45,0
421,0,193398,0,7660,2474,0,11080,132,0
421,1,365,0,1244,147100,0,48557,45,0
422,0,193833,0,7701,2474,0,11106,132,0
422,1,365,0,1247,147442,0,48673,46,0
423,0,194300,0,7713,2474,0,11133,133,0
423,1,365,0,1250,147783,0,48790,46,0
424,0,194763,0,7726,2474,0,11159,133,0
424,1,366,0,1254,148123,0,48908,46,0
425,0,195215,0,7751,2474,0,11186,133,0
425,1,367,0,1256,148465,0,49022,46,0
426,0,195638,0,7805,2474,0,11213,134,0
426,1,368,0,1260,148807,0,49138,46,0
427,0,196113,0,7806,2474,0,11239,134,0
427,1,369,0,1263,149148,0,49253,46,0
428,0,196559,0,7836,2474,0,11266,134,0
428,1,371,0,1267,149486,0,49370,46,0
429,0,197025,0,7848,2474,0,11292,135,0
429,1,373,0,1271,149830,0,49484,46,0
430,0,197492,0,7859,2474,0,11318,135,0
430,1,374,0,1276,150171,0,49600,46,0
431,0,197970,0,7859,2474,0,11345,135,0
431,1,376,0,1277,150509,0,49720,47,0
432,0,198437,0,7869,2474,0,11371,136,0
432,1,376,0,1278,150851,0,49834,47,0
433,0,198909,0,7874,2474,0,11397,136,0
433,1,377,0,1281,151195,0,49949,47,0
434,0,199385,0,7877,2474,0,11423,136,0
434,1,379,0,1283,151539,0,50063,47,0
435,0,199863,0,7877,2474,0,11449,136,0
435,1,379,0,1285,151884,0,50178,47,0
436,0,200307,0,7910,2474,0,11475,137,0
436,1,380,0,1289,152223,0,50295,47,0
437,0,200768,0,7928,2474,0,11502,137,0
437,1,381,0,1291,152567,0,50410,47,0
438,0,201221,0,7951,2474,0,11528,137,0
438,1,382,0,1296,152911,0,50523,47,0
439,0,201690,0,7960,2474,0,11554,138,0
439,1,382,0,1299,153250,0,50641,47,0
440,0,202147,0,7980,2474,0,11580,138,0
440,1,383,0,1302,153595,0,50755,48,0
441,0,202594,0,8011,2474,0,11607,138,0
441,1,384,0,1303,153937,0,50871,48,0
442,0,203035,0,8047,2474,0,11633,139,0
442,1,385,0,1304,154275,0,50989,48,0
443,0,203493,0,8065,2474,0,11660,139,0
443,1,385,0,1308,154612,0,51107,48,0
444,0,203933,0,8105,2474,0,11686,139,0
444,1,386,0,1311,154957,0,51221,48,0
445,0,204389,0,8125,2474,0,11712,140,0
445,1,386,0,1313,155301,0,51334,48,0
446,0,204866,0,8126,2474,0,11739,140,0
446,1,388,0,1318,155643,0,51451,48,0
447,0,205343,0,8126,2474,0,11765,140,0
447,1,389,0,1319,155982,0,51567,48,0
448,0,205805,0,8141,2474,0,11791,140,0
448,1,390,0,1322,156327,0,51680,48,0
449,0,206274,0,8150,2474,0,11816,141,0
449,1,392,0,1325,156667,0,51797,48,0
450,0,206751,0,8151,2474,0,11843,141,0
450,1,392,0,1329,157007,0,51914,49,0
451,0,207224,0,8157,2474,0,11870,141,0
451,1,393,0,1331,157348,0,52030,49,0
452,0,207653,0,8203,2474,0,11896,142,0
452,1,394,0,1335,157690,0,52145,49,0
453,0,208108,0,8228,2474,0,11922,142,0
453,1,396,0,1343,158032,0,52260,49,0
454,0,208556,0,8257,2474,0,11948,142,0
454,1,397,0,1345,158372,0,52378,49,0
455,0,209025,0,8265,2474,0,11975,143,0
455,1,398,0,1347,158715,0,52492,49,0
456,0,209481,0,8286,2474,0,12001,143,0
456,1,398,0,1352,159057,0,52607,49,0
457,0,209905,0,8339,2474,0,12027,143,0
457,1,398,0,1354,159400,0,52720,49,0
458,0,210362,0,8361,2474,0,12052,144,0
458,1,399,0,1357,159747,0,52832,49,0
459,0,210820,0,8382,2474,0,12079,144,0
459,1,400,0,1360,160089,0,52948,50,0
460,0,211280,0,8399,2474,0,12105,144,0
460,1,400,0,1362,160436,0,53061,50,0
461,0,211735,0,8421,2474,0,12131,144,0
461,1,401,0,1363,160778,0,53175,50,0
462,0,212211,0,8422,2474,0,12158,145,0
462,1,402,0,1365,161119,0,53291,50,0
463,0,212689,0,8423,2474,0,12184,145,0
463,1,403,0,1368,161462,0,53406,50,0
464,0,213151,0,8439,2474,0,12210,145,0
464,1,403,0,1372,161802,0,53523,50,0
465,0,213620,0,8447,2474,0,12236,146,0
465,1,404,0,1376,162142,0,53640,50,0
466,0,214098,0,8449,2474,0,12262,146,0
466,1,405,0,1378,162484,0,53756,50,0
467,0,214561,0,8462,2474,0,12288,146,0
467,1,406,0,1381,162825,0,53870,50,0
468,0,215008,0,8493,2474,0,12315,147,0
468,1,407,0,1383,163164,0,53990,51,0
469,0,215448,0,8531,2474,0,12341,147,0
469,1,408,0,1386,163505,0,54105,51,0
470,0,215912,0,8546,2474,0,12368,147,0
470,1,408,0,1390,163845,0,54222,51,0
471,0,216372,0,8563,2474,0,12394,148,0
471,1,408,0,1393,164183,0,54340,51,0
472,0,216821,0,8592,2474,0,12420,148,0
472,1,409,0,1397,164525,0,54456,51,0
473,0,217236,0,8655,2474,0,12446,148,0
473,1,410,0,1399,164867,0,54571,51,0
474,0,217692,0,8675,2474,0,12472,149,0
474,1,411,0,1402,165212,0,54684,51,0
475,0,218145,0,8698,2474,0,12498,149,0
475,1,412,0,1405,165550,0,54802,51,0
476,0,218600,0,8723,2474,0,12524,149,0
476,1,412,0,1408,165893,0,54917,52,0
477,0,219051,0,8749,2474,0,12551,149,0
477,1,413,0,1410,166230,0,55036,52,0
478,0,219528,0,8749,2474,0,12577,150,0
478,1,414,0,1414,166571,0,55152,52,0
479,0,220006,0,8751,2474,0,12604,150,0
479,1,414,0,1416,166916,0,55267,52,0
480,0,220482,0,8753,2474,0,12630,150,0
480,1,415,0,1418,167258,0,55381,52,0
481,0,220950,0,8761,2474,0,12657,151,0
481,1,417,0,1421,167596,0,55497,52,0
482,0,221428,0,8761,2474,0,12683,151,0
482,1,418,0,1422,167937,0,55614,52,0
483,0,221893,0,8773,2474,0,12709,151,0
483,1,418,0,1426,168275,0,55732,52,0
484,0,222333,0,8809,2474,0,12736,152,0
484,1,419,0,1427,168616,0,55846,52,0
485,0,222779,0,8843,2474,0,12763,152,0
485,1,419,0,1430,168958,0,55962,52,0
486,0,223243,0,8856,2474,0,12789,152,0
486,1,420,0,1432,169300,0,56077,53,0
487,0,223706,0,8871,2474,0,12816,153,0
487,1,421,0,1435,169643,0,56191,53,0
488,0,224161,0,8891,2474,0,12842,153,0
488,1,423,0,1437,169982,0,56308,53,0
489,0,224577,0,8953,2474,0,12869,153,0
489,1,423,0,1444,170323,0,56424,53,0
490,0,225037,0,8972,2474,0,12894,153,0
490,1,424,0,1445,170668,0,56537,53,0
491,0,225480,0,9006,2474,0,12921,154,0
491,1,424,0,1449,171014,0,56648,53,0
492,0,225943,0,9022,2474,0,12948,154,0
492,1,425,0,1452,171359,0,56763,53,0
493,0,226394,0,9047,2474,0,12974,154,0
493,1,428,0,1454,171700,0,56878,53,0
494,0,226872,0,9048,2474,0,13001,155,0
494,1,429,0,1456,172045,0,56993,53,0
495,0,227347,0,9048,2474,0,13027,155,0
495,1,429,0,1457,172387,0,57107,54,0
496,0,227818,0,9057,2474,0,13054,155,0
496,1,430,0,1458,172728,0,57224,54,0
497,0,228287,0,9064,2474,0,13080,156,0
497,1,430,0,1461,173070,0,57339,54,0
498,0,228766,0,9064,2474,0,13106,156,0
498,1,431,0,1464,173415,0,57453,54,0
499,0,229225,0,9081,2474,0,13132,156,0
499,1,432,0,1466,173755,0,57569,54,0
500,0,229655,0,9130,2474,0,13159,157,0
500,1,434,0,1468,174096,0,57686,54,0
501,0,230112,0,9150,2474,0,13185,157,0
501,1,435,0,1471,174437,0,57802,54,0
502,0,230575,0,9166,2474,0,13211,157,0
502,1,435,0,1472,174780,0,57918,54,0
503,0,231036,0,9182,2474,0,13238,158,0
503,1,436,0,1476,175123,0,58032,54,0
504,0,231494,0,9200,2474,0,13264,158,0
504,1,437,0,1479,175465,0,58146,54,0
505,0,231932,0,9240,2474,0,13291,158,0
505,1,438,0,1481,175802,0,58266,54,0
506,0,232402,0,9248,2474,0,13317,158,0
506,1,440,0,1484,176147,0,58378,55,0
507,0,232853,0,9274,2474,0,13344,159,0
507,1,440,0,1488,176486,0,58495,55,0
508,0,233307,0,9298,2474,0,13370,159,0
508,1,440,0,1491,176829,0,58609,55,0
509,0,233769,0,9315,2474,0,13396,159,0
509,1,441,0,1494,177173,0,58724,55,0
510,0,234245,0,9315,2474,0,13423,160,0
510,1,441,0,1495,177516,0,58839,55,0
511,0,234716,0,9323,2474,0,13449,160,0
511,1,443,0,1500,177855,0,58957,55,0
512,0,235170,0,9345,2474,0,13476,160,0
512,1,444,0,1502,178197,0,59072,55,0
513,0,235645,0,9348,2474,0,13502,161,0
513,1,446,0,1505,178540,0,59187,55,0
514,0,236123,0,9348,2474,0,13528,161,0
514,1,446,0,1507,178881,0,59303,55,0
515,0,236581,0,9366,2474,0,13554,161,0
515,1,446,0,1510,179219,0,59421,56,0
516,0,237034,0,9391,2474,0,13581,162,0
516,1,447,0,1513,179561,0,59537,56,0
517,0,237494,0,9408,2474,0,13607,162,0
517,1,448,0,1514,179906,0,59649,56,0
518,0,237959,0,9423,2474,0,13634,162,0
518,1,449,0,1519,180248,0,59767,56,0
519,0,238421,0,9439,2474,0,13660,162,0
519,1,450,0,1520,180592,0,59880,56,0
520,0,238864,0,9475,2474,0,13685,163,0
520,1,452,0,1524,180934,0,59996,56,0
521,0,239283,0,9533,2474,0,13712,163,0
521,1,452,0,1529,181279,0,60109,56,0
522,0,239751,0,9542,2474,0,13737,163,0
522,1,453,0,1531,181620,0,60225,56,0
523,0,240193,0,9579,2474,0,13763,164,0
523,1,454,0,1534,181966,0,60338,56,0
524,0,240650,0,9597,2474,0,13790,164,0
524,1,455,0,1537,182308,0,60451,56,0
525,0,241123,0,9604,2474,0,13816,164,0
525,1,456,0,1539,182650,0,60569,57,0
526,0,241599,0,9604,2474,0,13842,165,0
526,1,456,0,1543,182990,0,60686,57,0
527,0,242071,0,9611,2474,0,13868,165,0
527,1,456,0,1544,183335,0,60800,57,0
528,0,242525,0,9635,2474,0,13894,165,0
528,1,457,0,1547,183673,0,60920,57,0
529,0,242991,0,9647,2474,0,13920,165,0
529,1,457,0,1549,184014,0,61038,57,0
530,0,243470,0,9647,2474,0,13946,166,0
530,1,459,0,1553,184359,0,61152,57,0
531,0,243916,0,9676,2474,0,13972,166,0
531,1,460,0,1556,184700,0,61268,57,0
532,0,244381,0,9690,2474,0,13998,166,0
532,1,461,0,1557,185042,0,61384,57,0
533,0,244846,0,9703,2474,0,14025,167,0
533,1,462,0,1560,185385,0,61500,57,0
534,0,245315,0,9711,2474,0,14052,167,0
534,1,464,0,1563,185728,0,61613,57,0
535,0,245770,0,9732,2474,0,14079,167,0
535,1,464,0,1566,186071,0,61726,58,0
536,0,246205,0,9777,2474,0,14105,168,0
536,1,465,0,1569,186414,0,61843,58,0
537,0,246650,0,9809,2474,0,14131,168,0
537,1,465,0,1573,186754,0,61960,58,0
538,0,247110,0,9826,2474,0,14157,168,0
538,1,467,0,1576,187097,0,62075,58,0
539,0,247557,0,9856,2474,0,14184,169,0
539,1,468,0,1578,187437,0,62191,58,0
540,0,248012,0,9880,2474,0,14210,169,0
540,1,469,0,1582,187781,0,62306,58,0
541,0,248489,0,9881,2474,0,14237,169,0
541,1,470,0,1585,188124,0,62421,58,0
542,0,248966,0,9881,2474,0,14263,170,0
542,1,470,0,1589,188464,0,62537,58,0
543,0,249438,0,9887,2474,0,14290,170,0
543,1,472,0,1591,188806,0,62652,59,0
544,0,249907,0,9896,2474,0,14316,170,0
544,1,472,0,1595,189148,0,62768,59,0
545,0,250384,0,9897,2474,0,14342,171,0
545,1,473,0,1597,189487,0,62887,59,0
546,0,250859,0,9899,2474,0,14368,171,0
546,1,474,0,1600,189830,0,63002,59,0
547,0,251290,0,9946,2474,0,14395,171,0
547,1,475,0,1604,190173,0,63116,59,0
548,0,251745,0,9970,2474,0,14420,171,0
548,1,475,0,1609,190518,0,63230,59,0
549,0,252191,0,10000,2474,0,14446,172,0
549,1,475,0,1612,190858,0,63345,59,0
550,0,252664,0,10007,2474,0,14472,172,0
550,1,476,0,1615,191203,0,63460,59,0
551,0,253124,0,10023,2474,0,14498,172,0
551,1,477,0,1618,191544,0,63575,59,0
552,0,253556,0,10069,2474,0,14524,173,0
552,1,477,0,1619,191887,0,63690,60,0
553,0,253994,0,10110,2474,0,14550,173,0
553,1,478,0,1622,192231,0,63804,60,0
554,0,254454,0,10126,2474,0,14577,173,0
554,1,478,0,1624,192574,0,63918,60,0
555,0,254900,0,10158,2474,0,14603,174,0
555,1,479,0,1628,192915,0,64034,60,0
556,0,255351,0,10185,2474,0,14629,174,0
556,1,481,0,1630,193255,0,64149,60,0
557,0,255827,0,10185,2474,0,14656,174,0
557,1,481,0,1635,193598,0,64263,60,0
558,0,256305,0,10187,2474,0,14682,175,0
558,1,481,0,1637,193942,0,64379,60,0
559,0,256763,0,10205,2474,0,14708,175,0
559,1,482,0,1639,194286,0,64493,60,0
560,0,257233,0,10216,2474,0,14734,175,0
560,1,484,0,1643,194629,0,64609,60,0
561,0,257711,0,10216,2474,0,14760,176,0
561,1,485,0,1646,194973,0,64724,61,0
562,0,258186,0,10220,2474,0,14786,176,0
562,1,486,0,1649,195317,0,64839,61,0
563,0,258626,0,10256,2474,0,14812,176,0
563,1,487,0,1654,195656,0,64955,61,0
564,0,259094,0,10266,2474,0,14838,176,0
564,1,488,0,1657,195998,0,65070,61,0
565,0,259545,0,10292,2474,0,14865,177,0
565,1,488,0,1659,196340,0,65186,61,0
566,0,260016,0,10300,2474,0,14891,177,0
566,1,489,0,1661,196684,0,65302,61,0
567,0,260473,0,10321,2474,0,14918,177,0
567,1,490,0,1664,197021,0,65421,61,0
568,0,260908,0,10363,2474,0,14944,178,0
568,1,491,0,1667,197365,0,65535,61,0
569,0,261366,0,10382,2474,0,14970,178,0
569,1,492,0,1670,197707,0,65651,61,0
570,0,261828,0,10399,2474,0,14997,178,0
570,1,493,0,1674,198047,0,65770,62,0
571,0,262271,0,10431,2474,0,15023,179,0
571,1,494,0,1677,198389,0,65884,62,0
572,0,262724,0,10456,2474,0,15049,179,0
572,1,495,0,1680,198731,0,65999,62,0
573,0,263202,0,10458,2474,0,15076,179,0
573,1,496,0,1681,199071,0,66118,62,0
574,0,263680,0,10458,2474,0,15103,180,0
574,1,497,0,1683,199414,0,66233,62,0
575,0,264153,0,10462,2474,0,15129,180,0
575,1,497,0,1687,199761,0,66344,62,0
576,0,264625,0,10467,2474,0,15155,180,0
576,1,498,0,1688,200106,0,66455,62,0
577,0,265102,0,10467,2474,0,15181,180,0
577,1,499,0,1691,200450,0,66569,62,0
578,0,265571,0,10477,2474,0,15207,181,0
578,1,500,0,1693,200794,0,66684,62,0
579,0,266017,0,10509,2474,0,15234,181,0
579,1,500,0,1694,201136,0,66801,63,0
580,0,266468,0,10535,2474,0,15260,181,0
580,1,501,0,1696,201476,0,66918,63,0
581,0,266925,0,10556,2474,0,15286,182,0
581,1,502,0,1698,201821,0,67032,63,0
582,0,267373,0,10585,2474,0,15312,182,0
582,1,504,0,1702,202164,0,67147,63,0
583,0,267829,0,10608,2474,0,15337,182,0
583,1,505,0,1705,202506,0,67263,63,0
584,0,268244,0,10669,2474,0,15364,183,0
584,1,505,0,1708,202845,0,67380,63,0
585,0,268712,0,10679,2474,0,15389,183,0
585,1,507,0,1713,203189,0,67494,63,0
586,0,269151,0,10719,2474,0,15415,183,0
586,1,509,0,1716,203534,0,67607,63,0
587,0,269585,0,10762,2474,0,15441,183,0
587,1,510,0,1720,203875,0,67721,63,0
588,0,270039,0,10787,2474,0,15467,184,0
588,1,510,0,1724,204219,0,67836,63,0
589,0,270515,0,10788,2474,0,15493,184,0
589,1,511,0,1727,204559,0,67954,64,0
590,0,270994,0,10788,2474,0,15519,184,0
590,1,511,0,1731,204902,0,68069,64,0
591,0,271461,0,10798,2474,0,15545,185,0
591,1,511,0,1734,205244,0,68185,64,0
592,0,271936,0,10801,2474,0,15571,185,0
592,1,512,0,1736,205584,0,68303,64,0
593,0,272414,0,10803,2474,0,15597,185,0
593,1,513,0,1739,205926,0,68420,64,0
594,0,272858,0,10837,2474,0,15623,186,0
594,1,513,0,1741,206268,0,68535,64,0
595,0,273309,0,10863,2474,0,15649,186,0
595,1,514,0,1743,206608,0,68652,64,0
596,0,273765,0,10886,2474,0,15675,186,0
596,1,515,0,1747,206955,0,68764,64,0
597,0,274229,0,10899,2474,0,15701,187,0
597,1,516,0,1750,207299,0,68878,64,0
598,0,274685,0,10921,2474,0,15728,187,0
598,1,517,0,1752,207645,0,68989,65,0
599,0,275119,0,10964,2474,0,15754,187,0
599,1,518,0,1756,207988,0,69103,65,0
600,0,275538,0,11022,2474,0,15780,187,0
600,1,519,0,1759,208332,0,69216,65,0
